instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
1000,6,[0.00785722 0.09354997 0.06790724 0.08540372 0.32361745 0.4216644 ],0.5187509059906006,0.026013612747192383,0.1961963176727295
1000,6,[0.06837388 0.16156118 0.09415867 0.02368082 0.43676437 0.21546107],0.5147366523742676,0.026999950408935547,0.09755229949951172
1000,6,[0.35842344 0.10975707 0.18106593 0.0711449  0.06305852 0.21655013],0.5139074325561523,0.027363061904907227,0.0935509204864502
1000,6,[0.04547297 0.06740096 0.08224208 0.22109663 0.3908892  0.19289816],0.5107395648956299,0.026999950408935547,0.1580979824066162
1000,6,[0.03628839 0.53569469 0.10104318 0.05270164 0.2025118  0.07176031],0.5237419605255127,0.02654576301574707,0.15355300903320312
1000,6,[0.02595974 0.07888669 0.31864588 0.02471123 0.12591981 0.42587665],0.5242857933044434,0.028003215789794922,0.08355450630187988
1000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",0.5802872180938721,0.03399968147277832,0.19565677642822266
1000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",0.5544471740722656,0.033000946044921875,0.12956571578979492
1000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",0.546299934387207,0.03400301933288574,0.19108915328979492
1000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",0.5692873001098633,0.03500008583068848,0.11254310607910156
1000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",0.5692694187164307,0.036551475524902344,0.47718286514282227
1000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",0.582435131072998,0.03499937057495117,0.0945436954498291
1000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",0.574286699295044,0.034999847412109375,0.14457130432128906
1000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",0.5713491439819336,0.03399991989135742,0.1255955696105957
1000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",0.6149787902832031,0.033529043197631836,0.09651756286621094
1000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",0.5832901000976562,0.03401446342468262,0.11213564872741699
1000,7,"[0.39000486 0.00194302 0.03450389 0.13722332 0.25654368 0.15383
 0.02595122]",0.6208329200744629,0.03415966033935547,0.10548019409179688
1000,7,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05681332 0.44463315
 0.16220257]",0.5759134292602539,0.03399848937988281,0.46778106689453125
1000,7,"[0.03265716 0.18723851 0.31477065 0.095401   0.02553428 0.25161619
 0.09278221]",0.5684325695037842,0.03656816482543945,0.33280324935913086
1000,7,"[0.06897816 0.05075015 0.36277488 0.09261731 0.03047052 0.35966522
 0.03474377]",0.5482664108276367,0.023999929428100586,0.11454153060913086
1000,7,"[0.14050258 0.13400773 0.15763258 0.16141593 0.14106279 0.23889524
 0.02648315]",0.5376091003417969,0.03399991989135742,0.43417930603027344
1000,7,"[0.06741835 0.11150697 0.06452836 0.05677193 0.20353544 0.00418615
 0.4920528 ]",0.6165783405303955,0.03499889373779297,0.09565186500549316
1000,7,"[0.05458609 0.11362916 0.00142974 0.03372033 0.05620369 0.28172769
 0.45870331]",0.5857393741607666,0.035003662109375,0.0975501537322998
1000,7,"[0.07725868 0.02165174 0.01996307 0.07769872 0.29051201 0.34545549
 0.16746029]",0.5423610210418701,0.03409886360168457,0.0895836353302002
1000,7,"[0.19970107 0.01456162 0.36905944 0.11688013 0.05157028 0.02878708
 0.21944039]",0.6031930446624756,0.03501296043395996,0.1650388240814209
1000,7,"[0.00129859 0.07265811 0.13441185 0.41625443 0.1395127  0.03211128
 0.20375303]",0.5870018005371094,0.03599810600280762,0.10554814338684082
1000,7,"[0.14118216 0.07980522 0.25305969 0.02249079 0.16133173 0.15916102
 0.18296939]",0.5603890419006348,0.03454327583312988,0.14452290534973145
1000,7,"[0.2463244  0.0383198  0.01758469 0.62057543 0.01054533 0.0092204
 0.05742995]",0.5795972347259521,0.03500199317932129,0.21413397789001465
1000,7,"[0.05360882 0.09329773 0.1510044  0.05138888 0.2433897  0.2902258
 0.11708466]",0.6120166778564453,0.0336153507232666,0.09440922737121582
1000,7,"[0.22310399 0.07405973 0.17486222 0.18739003 0.0436705  0.29276257
 0.00415096]",0.5850682258605957,0.03440237045288086,0.30306577682495117
1000,7,"[3.14718493e-01 6.65928133e-02 1.00826719e-01 2.21839112e-01
 2.84478236e-02 1.60623128e-04 2.67414417e-01]",0.5473752021789551,0.03398394584655762,0.08664488792419434
1000,7,"[0.00290327 0.03592832 0.0764787  0.49505823 0.19238124 0.04663946
 0.15061077]",0.673569917678833,0.03751039505004883,0.11052441596984863
1000,7,"[0.03465967 0.02319488 0.10943667 0.37648859 0.35786451 0.08705646
 0.01129923]",0.5334901809692383,0.035543203353881836,0.09554600715637207
1000,7,"[0.20761773 0.08734286 0.04481782 0.03700702 0.2040792  0.17393916
 0.24519622]",0.5942764282226562,0.032534122467041016,0.126542329788208
1000,7,"[0.04466871 0.00600766 0.12742003 0.03252018 0.14934249 0.34519768
 0.29484323]",0.6182706356048584,0.032999515533447266,0.2726428508758545
1000,7,"[0.17851083 0.37033951 0.15612148 0.0902922  0.07767007 0.05611653
 0.07094938]",0.5652594566345215,0.03401517868041992,0.17107748985290527
1000,7,"[0.0741215  0.22860684 0.18384913 0.09756052 0.11920777 0.22840054
 0.0682537 ]",0.5514390468597412,0.03599905967712402,0.3921794891357422
1000,7,"[0.09699227 0.18326568 0.28527997 0.09715305 0.00134252 0.24942906
 0.08653745]",0.6412744522094727,0.0340123176574707,0.3016397953033447
1000,7,"[0.00558523 0.04525303 0.04005606 0.24218771 0.59804216 0.00779117
 0.06108464]",0.5932602882385254,0.03454089164733887,0.11354660987854004
1000,7,"[0.04672736 0.06355987 0.45270567 0.06300702 0.15645939 0.15969519
 0.05784551]",0.5592732429504395,0.03499937057495117,0.3196430206298828
1000,7,"[0.07399817 0.22977819 0.29909642 0.12292894 0.12544984 0.1306609
 0.01808754]",0.5872635841369629,0.034542083740234375,0.35063958168029785
1000,7,"[0.16744775 0.04500039 0.14723989 0.24221369 0.18356227 0.05704641
 0.1574896 ]",0.5609753131866455,0.03500056266784668,0.16325020790100098
1000,7,"[0.10140719 0.06790724 0.46453993 0.05264278 0.01550897 0.02969126
 0.26830263]",0.5403602123260498,0.034606218338012695,0.1487438678741455
1000,7,"[0.00785722 0.06051666 0.16156118 0.02478309 0.06937558 0.25424187
 0.4216644 ]",0.6003682613372803,0.03399991989135742,0.09955644607543945
1000,7,"[0.34777455 0.01064889 0.10975707 0.25221083 0.06305852 0.00108906
 0.21546107]",0.6053783893585205,0.03403902053833008,0.10453057289123535
1000,7,"[0.04547297 0.06740096 0.08224208 0.22109663 0.2330338  0.1578554
 0.19289816]",0.5358145236968994,0.03462791442871094,0.10547733306884766
1000,7,"[0.03628839 0.41191515 0.12377954 0.10104318 0.05270164 0.2025118
 0.07176031]",0.5490646362304688,0.03400421142578125,0.24859356880187988
1000,7,"[0.02595974 0.07888669 0.31864588 0.12683387 0.02379717 0.08999375
 0.33588291]",0.5576553344726562,0.04074668884277344,0.10441184043884277
1000,7,"[0.06118823 0.29797613 0.08509799 0.1856665  0.10393645 0.20671745
 0.05941724]",0.5837628841400146,0.03351712226867676,0.40519261360168457
1000,7,"[0.30857438 0.02743184 0.18422361 0.17977688 0.1227132  0.06457744
 0.11270265]",0.5364115238189697,0.03499913215637207,0.09765195846557617
1000,7,"[0.07800969 0.10894742 0.46931668 0.13870324 0.00656308 0.12933024
 0.06912964]",0.5694596767425537,0.034999847412109375,0.14963984489440918
1000,7,"[0.01705251 0.09889227 0.26201749 0.01773143 0.48370688 0.08376299
 0.03683642]",0.5728271007537842,0.03299975395202637,0.09755849838256836
1000,7,"[0.0983227  0.20306024 0.05497263 0.00434596 0.36380058 0.00387189
 0.27162601]",0.5496556758880615,0.035465240478515625,0.08954334259033203
1000,7,"[0.2045296  0.12936877 0.22023036 0.18204355 0.04555313 0.02469371
 0.19358088]",0.6060409545898438,0.03352952003479004,0.2520911693572998
1000,7,"[0.16063445 0.08619111 0.02758611 0.10352287 0.010901   0.56195405
 0.04921041]",0.5922775268554688,0.03400230407714844,0.2896430492401123
1000,7,"[0.29948003 0.10672583 0.01033164 0.22699275 0.06963303 0.0983173
 0.18851943]",0.6072771549224854,0.03399944305419922,0.13256072998046875
1000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",0.6388273239135742,0.0429987907409668,0.10154223442077637
1000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",0.5622823238372803,0.04400062561035156,0.12053680419921875
1000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",0.5908069610595703,0.042006492614746094,0.10355997085571289
1000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",0.5532593727111816,0.045013427734375,0.12908005714416504
1000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",0.5484745502471924,0.04354405403137207,0.1085519790649414
1000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",0.5467410087585449,0.04354214668273926,0.20609593391418457
1000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",0.5631716251373291,0.04400038719177246,0.1730961799621582
1000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",0.6082413196563721,0.0429990291595459,0.11455893516540527
1000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",0.5679500102996826,0.044013261795043945,0.11608648300170898
1000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",0.7903773784637451,0.04499197006225586,0.11257433891296387
1000,8,"[0.03265716 0.08240362 0.02962035 0.07521455 0.31477065 0.12093528
 0.25161619 0.09278221]",0.5652832984924316,0.04500174522399902,0.10454583168029785
1000,8,"[0.06897816 0.05075015 0.36277488 0.09261731 0.03047052 0.02447631
 0.3351889  0.03474377]",0.5732722282409668,0.04200100898742676,0.1115424633026123
1000,8,"[0.14050258 0.03842274 0.095585   0.15763258 0.16141593 0.14106279
 0.23889524 0.02648315]",0.5534777641296387,0.04300117492675781,0.1265556812286377
1000,8,"[0.05458609 0.01283226 0.1007969  0.07523843 0.05677193 0.20353544
 0.00418615 0.4920528 ]",0.6092712879180908,0.043274879455566406,0.10655999183654785
1000,8,"[0.07725868 0.02165174 0.07073457 0.03372033 0.05620369 0.28172769
 0.29124301 0.16746029]",0.6393172740936279,0.04402017593383789,0.10654997825622559
1000,8,"[0.11887349 0.07769872 0.00312886 0.01456162 0.27282153 0.09623791
 0.19723748 0.21944039]",0.6042981147766113,0.0435328483581543,0.13654494285583496
1000,8,"[0.00129859 0.07265811 0.13441185 0.4918337  0.05157028 0.01236315
 0.03211128 0.20375303]",0.5542724132537842,0.04399251937866211,0.4213738441467285
1000,8,"[0.14118216 0.07980522 0.25305969 0.02249079 0.12808513 0.0332466
 0.15916102 0.18296939]",0.5412609577178955,0.04299807548522949,0.10954928398132324
1000,8,"[0.2463244  0.0383198  0.01758469 0.04707095 0.57350447 0.01054533
 0.0092204  0.05742995]",0.5427320003509521,0.05053305625915527,0.11054182052612305
1000,8,"[0.05360882 0.09329773 0.07619743 0.07480697 0.29477858 0.2902258
 0.1129337  0.00415096]",0.5497183799743652,0.0435481071472168,0.10354495048522949
1000,8,"[2.97163726e-01 1.74862222e-01 1.01120768e-02 1.77277948e-01
 4.36704954e-02 2.93384919e-02 1.60623128e-04 2.67414417e-01]",0.5672650337219238,0.046000003814697266,0.12154817581176758
1000,8,"[0.0388316  0.0764787  0.1994082  0.06659281 0.22905722 0.09360861
 0.09877264 0.19725023]",0.586735725402832,0.04352593421936035,0.10055017471313477
1000,8,"[0.00290327 0.0317564  0.13263155 0.37648859 0.30560942 0.05225509
 0.08705646 0.01129923]",0.5473096370697021,0.04401421546936035,0.1100778579711914
1000,8,"[0.05785455 0.14976318 0.08734286 0.04481782 0.03700702 0.2040792
 0.17393916 0.24519622]",0.5687363147735596,0.04254651069641113,0.1115424633026123
1000,8,"[0.04466871 0.00600766 0.12742003 0.00041442 0.03210576 0.14934249
 0.34519768 0.29484323]",0.5982739925384521,0.04199934005737305,0.10054659843444824
1000,8,"[0.0741215  0.47472885 0.15612148 0.0902922  0.07767007 0.05611653
 0.00269567 0.0682537 ]",0.5717377662658691,0.04453420639038086,0.10154223442077637
1000,8,"[0.09699227 0.20573606 0.18384913 0.07896046 0.01860006 0.11920777
 0.2101168  0.08653745]",0.6092710494995117,0.043000221252441406,0.11454248428344727
1000,8,"[0.00558523 0.04525303 0.2294197  0.05282407 0.32960895 0.00134252
 0.27488186 0.06108464]",0.6232781410217285,0.04553413391113281,0.20709466934204102
1000,8,"[0.04672736 0.04416695 0.01939291 0.45270567 0.2194664  0.14866489
 0.0110303  0.05784551]",0.5772688388824463,0.04399991035461426,0.16208982467651367
1000,8,"[0.07399817 0.22977819 0.29909642 0.02312713 0.09980181 0.12544984
 0.1306609  0.01808754]",0.5762720108032227,0.04254293441772461,0.1225578784942627
1000,8,"[0.16744775 0.04500039 0.14723989 0.24221369 0.12979565 0.05376662
 0.05704641 0.1574896 ]",0.5702633857727051,0.027529001235961914,0.12155461311340332
1000,8,"[0.00785722 0.09354997 0.06790724 0.08540372 0.37913621 0.05264278
 0.01550897 0.29799389]",0.5667216777801514,0.042548179626464844,0.10854077339172363
1000,8,"[0.06837388 0.16156118 0.09415867 0.02368082 0.23056105 0.14205574
 0.06414758 0.21546107]",0.5407288074493408,0.043013572692871094,0.10354280471801758
1000,8,"[0.19511601 0.16330743 0.0577892  0.05196787 0.18106593 0.13420343
 0.02365198 0.19289816]",0.5846185684204102,0.05001521110534668,0.11707639694213867
1000,8,"[0.03628839 0.00918459 0.06740096 0.45910914 0.10104318 0.05270164
 0.2025118  0.07176031]",0.5882751941680908,0.04200005531311035,0.10754799842834473
1000,8,"[0.02595974 0.07888669 0.31864588 0.02471123 0.10212264 0.02379717
 0.08999375 0.33588291]",0.5642650127410889,0.0429995059967041,0.12355637550354004
1000,8,"[0.06118823 0.29797613 0.08509799 0.1856665  0.10393645 0.0888546
 0.11786285 0.05941724]",0.5732583999633789,0.043000221252441406,0.11055612564086914
1000,8,"[0.30857438 0.02743184 0.18422361 0.17977688 0.09497033 0.00656308
 0.08575724 0.11270265]",0.5507242679595947,0.0435483455657959,0.11553955078125
1000,8,"[0.01705251 0.06095718 0.10894742 0.20873659 0.26058009 0.27459656
 0.03229322 0.03683642]",0.5477128028869629,0.042540550231933594,0.10254883766174316
1000,8,"[0.0983227  0.01762208 0.24475674 0.01726075 0.34653983 0.00387189
 0.1510266  0.12059941]",0.5397286415100098,0.0430145263671875,0.12005186080932617
1000,8,"[0.2045296  0.09685334 0.03251543 0.0224572  0.19777316 0.18204355
 0.07024684 0.19358088]",0.5506494045257568,0.04200339317321777,0.11354470252990723
1000,8,"[0.16063445 0.08619111 0.02758611 0.10352287 0.010901   0.39288987
 0.16906418 0.04921041]",0.5990109443664551,0.042000532150268555,0.169083833694458
1000,8,"[0.29948003 0.10672583 0.01033164 0.1767935  0.05019925 0.06963303
 0.0983173  0.18851943]",0.5487372875213623,0.04354739189147949,0.11355352401733398
1000,8,"[0.02927945 0.21751697 0.00112469 0.23361249 0.16213015 0.19477327
 0.03155115 0.13001182]",0.5612776279449463,0.04199981689453125,0.11356353759765625
1000,8,"[0.33193433 0.00270668 0.01800851 0.06773741 0.12083605 0.00375582
 0.20017567 0.25484553]",0.5562801361083984,0.0429995059967041,0.11156153678894043
1000,8,"[0.48679542 0.07796234 0.03293147 0.09503553 0.17398817 0.07961142
 0.02333101 0.03034463]",0.5542550086975098,0.04601335525512695,0.10929346084594727
1000,8,"[0.07439843 0.11479654 0.17525632 0.35078439 0.14480194 0.00492686
 0.09030183 0.04473368]",0.5662834644317627,0.04201364517211914,0.28362083435058594
1000,8,"[0.14026689 0.04852705 0.09734823 0.40813026 0.05584018 0.07147873
 0.05349995 0.1249087 ]",0.5412821769714355,0.043535709381103516,0.3941776752471924
1000,8,"[0.00221965 0.1205352  0.27207273 0.18629268 0.03374018 0.14101188
 0.04480702 0.19932067]",0.5542440414428711,0.0430140495300293,0.4967305660247803
1000,8,"[0.11322242 0.20945309 0.1933021  0.02233756 0.03996735 0.01454875
 0.20781336 0.19935537]",0.540743350982666,0.04353642463684082,0.20809626579284668
1000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",0.5597312450408936,0.05354762077331543,0.12254214286804199
1000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",0.5692858695983887,0.05299854278564453,0.12155008316040039
1000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",0.5674037933349609,0.051999568939208984,0.14231014251708984
1000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",0.575045108795166,0.053542375564575195,0.140549898147583
1000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",0.5572841167449951,0.05299949645996094,0.11954236030578613
1000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",0.5682871341705322,0.05299973487854004,0.13909077644348145
1000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",0.5572633743286133,0.05353975296020508,0.13454771041870117
